review_id,user_id,business_id,stars,date,text,useful,funny,cool
NY56g1H2Uwe8s8W0SmmJnw,BlhY_zkkornX1KsAy0VK-g,-QIQLK8RR6rl7v19cAQQHg,5,2010-11-09,"I went to college at the University of Delaware, Delaware being the home of Capriotti's of course, and had enjoyed it a time or two there. So when my boyfriend told me that him and some friends had gone to a sandwich place called Capriotti's out here for lunch I said to myself, ""Could it be?"". It is!! It is!!! The very same one!! Bobbies and all!!! Oh happy day!!!! Randomly they have a couple of west coast locations, one of which happens to be 2 miles from my house, and for having the foresight to put that there, I thank them! In college, my roommate and I always vowed that one day, we would pool our money and split a Bobby. Tragically, it was always out of our 52 cent Ramen Noodle price range, so that dream never came true, until now. Although my lovely roomie of 3 1\/2 years is not here to share it with me, I got to have that Bobby, and OH was it worth waiting for. Fresh, delicious rolls, real roasted turkey, not that sliced stuff my friends, just like mama makes, and stuffing and cranberry to top it all off. I'm a happy girl! If I didn't have Thanksgiving plans, I'd probably just get myself a Bobby and call it a day. The people are always friendly and the sandwiches are a little more than $5 for a foot-long, but OHHH SOOO worth it!! After reading all these reviews about the cheese steak, I'm excited to try that now, but it will take a lot of willpower to NOT order the Bobby.",0,0,0
rzA4eHYICwZU1rIHCsqsxw,oR_28YuNm2xQz2vtfKjkwg,gvHp2DgxEg82erXtU-zsgA,5,2016-02-10,"I contacted Derick back in 2013 when my finances were in complete shambles. I had many collections, erroneous\/fradulent accounts, and my credit score was in the lower 500's. After working with Credit Absolute for two months, my score went from 520 to 680. Both Derick Vogel and his assistant, Rosette Nguyen, helped me restore my credit to almost perfect condition. I am currently at a credit score of 705, and as a mortgage loan originator this has contributed tremendously to the growth of my business.If you are looking for professionals to help repair your credit for an affordable price, I would urge you to work with Credit Absolute. Derick and his team are extensive professionals in credit repair, and I would entrust him with any financial endeavor you are facing!",1,0,0
F3bf69g9wvEEgsxtp5lh5A,t8lfouanLMDFUPNmxMkMng,YtRAVS7pCgrd8dmJi0hNcA,3,2015-11-17,"If you are staying over for a Habs game....this is a great spot. Literally a 3 minute walk to the Bell Center. Nothing fancy room wise. Everything was clean, check-in was efficient, parking and room fees were reasonable. Starbucks on premise is nice also. 

Solid 3 stars for location and value",0,0,0
J9AgNC7hGPrcOthnPk9hVA,mGMm1BZyuT9NWyTGnIbNsw,nu1GQ_Q43JqzrWMZE_dE1Q,3,2017-09-15,The server we had tonight was super sweet didn't get her name she had bangs though !! Too bad the hostess are pretty rude and unwelcoming. I've been to there SD location as well and it wasn't all that great. Thought I'd give it a shot again in Vegas. Probably the last time I'll be visiting this chain of restaurants. Not much of anything special. Especially since there service is average.,0,0,0
2cn-VIk-0mKbxWUDd8mhbw,MM9oxTXKL6utP1Zq9Eno6g,YRyYbOSwvHkZsZOLv98oQg,5,2015-02-15,The seafood here is excellent. Came with a vendor who pretty much booked out the entire restaurant. We had lobster and steak. The calamari was yummy. Great wine selection. Great service and nice ambiance.,0,0,0
3QzSMY1XcJ00Q1zeNqetfg,skN5m81T9YoqYwP02rBr5w,U99Zvi9LLv67TZ2z6ddsWQ,1,2017-04-19,"We have given this place several chances since they remodeled. This will be my last time here!  Went with a friend for lunch. We both ordered the chicken strips. When we were served three small strips with a couple of pieces of lettuce. Mine were way over cooked and looked horrible. We asked about the sauces that were on menu & were told that is a mistake on the menu!  I sent mine back & they reluctantly agreed to bring my friend some sauces. I re ordered something else which by the time it was served my friend was done & we were running out of time. The servers were rude & clearly not interested in serving us. We are year round residents & the way they treat locals they are gonna be suffering this summer. 
Also in the evenings they make you feel like a criminal if you didn't make reservations. Then all of the reserved tables are empty!!  
Bunch of very young rude hostesses up front. 
I will gladly spend my $ elsewhere and encourage you to do the same!",1,2,0
vr1ozSSgL_jSxVUeSwvKaw,Na-K8k47REaNRxPoJ4pstg,VMr8sgoQOW0fo0qVJENajA,5,2010-08-01,"Yes my favorite place.  I first went there when it opened 20 years ago.  Still it's always consistent, always just great!  The thai tea is a gotta have.  I like the Tom ka gai soup.   THe clear noodles are my favorite.  I can never pronounce it, and just go with the waiters recommendation if you don't understand.  I like a little spicy, so just let them know how you want it.  I highly recommend this place.  Give it try....",1,0,0
JrmxOsj6GO9sklAw3m5HpA,2xUuUsO-5mLPPkTAsZqy5Q,ItqPtxnayraXSlBS0EMOgg,5,2013-11-02,Had the hangover burger... the best burger I've had in a long time.  Cooked to perfection. The dressing on the little side salad is haunting me. DELISH!,0,0,0
Cw2xuLSa-7RVL_wRN3SP7Q,WJh7WH8g0uT7VDSuv7pfUw,i7NqPkLgLEBApeoBsPNvyA,5,2016-07-04,Looking for an authentic Italian fare and found it here!!  Wait staff excellent and food was very good!!  This will be the go to for us when we want Italian and recommend this restaurant for anyone looking for a great meal!,0,0,1
cdEP-bSHYQ8VVNJWzei4qA,ULK94n8lgBIG0_F1aIYhvQ,gVj_DdvHzbO8wosBMaWWuA,3,2017-07-18,"Fun spot and service is quick. You order off of an iPod and pay immediately which helps a lot when alleviates the pressure on the waiters to help you make your flight.  Tip is pre-determined though, but service is fast. 

We had some fish tacos which were o.k.  Also had some poutine which was pretty good, standard poutine.  Nice gravy, relatively thick fries.  They do also have games on the ipod and internet access.",0,0,0
rplYvKsInXKW9HqbRyGCPw,8XKSiMpMxgdwI3qjuqmXFg,mGUXzktXl1BlRdsVOy1WjA,4,2015-01-10,"The halmoni and halapoji running the show are so sweet, sweet, sweet. They brought over a bunch of the usual Korean starters and even some homemade chicken soup (which was AMAZING) and sweetened rice drink for us. 
The restaurant is small (~5 tables) and a little run down from the outside, don't be turned away! 
We ordered bulgogi (served on hot stone like it should be!) kalbi and japchae from the lunch menu. All three were great-- my favorite was the japchae. Both the bulgogi and japchae had the perfect vegetables to meat\/noodle ratio! 
Finally a decent Korean restaurant in Henderson! I'll be back.",1,0,3
oINPWtU02_-UGsLvMlvzLA,2Ewxl2r7OwuPfDSjPmUtQg,9YmWoqNThtkYTc72_N0zfQ,2,2015-02-08,"We went on Sunday afternoon for the family skate. It was so crowded it was impossible to enjoy. Too many collisions. Besides everyone skating, there were so many people NOT skating that there was nowhere to sit down. They said it's basically always this busy. 

It took me three pairs of skates to find one that wasn't awful, and I had to wait in a long line each time. I understand the ""no gum"" rule but the ""no cameras"" rule sucks. On the positive side, the price is reasonable, the place has real retro appeal i.e. probably unchanged since the 70s, and the wood skating surface is smooth. I would go again if it were like one-fourth as crowded and I had my own skates.",3,0,0
VwPLicir0wr4miu_RBbTGA,5JVY32_bmTBfIGpCCsnAfw,PuMpFTKS6gY_e31UP5YVnw,3,2016-06-06,"The food court is located in the second floor. That is also where you will find public restrooms. The restaurant offerings in the food court include AuBon Pain, Cheesesteak Charley's, Flamers, and Chinese food. If you want something a little sweet duck into the Hallmark store and grab some Sarris. There is also Katie's Kandy on the 1st floor. It has tons of different candy that you purchase by the pound. If you need a caffeine fix there is a great coffee shop located under the escalator. (Sounds weird, but trust me).",7,3,11
LS8rLDNzNIMkt7aT5avFEA,nIZJ8ahifiIDG7zczUBwrw,uHGM_RXqIzjHfc1QxhJrrQ,5,2015-05-26,Carlmann Pepito is the man! Helped my wife and I purchase a dining room set as well as living room furniture. He made the process easy and was not pushy. He was there to help with our needs and answered any questions we had. We will definitely be coming back for our future furniture purchases! Thanks C-Note!,0,0,0
d2SQJbRd5bqKwiJ4U1DJag,OU9oggF5keMbJe4-MQdefA,yMopev-RPxfEXgqkJOvCGA,4,2015-04-11,"One of my favorite restaurants in Charlotte. I wish they were open for lunch! Always make a reservation or you will find yourself waiting for a table.

Great food, large portions, relatively reasonable prices. Blackened fish with the topping of the day is always a good choice! I also love the Diane with all 3 ($20.95) - Chicken, Shrimp, & Crawfish plus Mushrooms, Garlic, Butter, Green Onions, Parsley and Spices sautéed together and served over rice. This dish is huge so you won't leave hungry. Ask them to spice it up a bit if you like spicy food. The dishes are a little mild for my taste. Try, if you can, to save room for dessert. The warm bread pudding & the pecan pie are delicious. 

Cons: 
- awful parking. At least they have valet now, but who wants to wait on their car after stuffing themselves with Cajun food?
- seating is packed in way too close together. If you want an intimate date spot, this is not the place.
- drinks are tasty, but a bit watered down for the price. Not the place in Charlotte to go just for a drink or two.
- no ice cream. Seriously. How am I supposed to eat warm bourbon pecan with no ice cream???",0,0,0
MB1Mbyakd205_1nq2CRK9w,anMOsVqvXw9RuJLHi2Wlig,bWucOPNoIjd8ECdiDyVq9Q,5,2017-12-10,"I recently heard of Singing Pandas through word of mouth. My cousin was raving to my mom about how good the food was, so I went there tonight along with my parents and my grandma.

I was not expecting actual singing, lol, but everybody enjoyed the entertainment.  It's a fairly small restaurant which, along with the intimate lighting, gave it a cozy feel.  Overall, a nice-looking place.  But the strong whiff of deliciousness coming from the kitchen is what reeled me in.  Also, the servers are very courteous and attentive, not a single staff member was without a smile.

We had quite a variety on the table.  I ordered the green curry chicken with steamed rice.  My dad ordered moo goo gai pan (which isn't on the menu, but the chef was able to prepare it).  My mom ordered chicken egg foo young and mu shu pork to share, and my grandma had orange chicken with the sauce on the side to keep it crispy.

We sampled each other's dishes, which were all tasty.  When I got to my green curry I was floored.  The flavor  of the coconut milk-based sauce was smooth, herbaceous and mildly spicy.  Bathing in the sauce was tender chicken, crisp bamboo shoots, just-cooked green beans, green bell peppers, eggplant and a touch of Thai basil.  Spooned on top of fragrant jasmine rice, the dish was an instant favorite at the table.  I even tried it on the fried rice - so good.

The servers ensured that our food arrived promptly to the table, hot and fresh.  They were on top of it all night.  Even the owner, Sherry, visited our table to see if we were enjoying our meal before and after ascending to the stage for a performance.

Although it was a busy Saturday night, the great food and excellent service made my family and I feel like we had the restaurant all to ourselves.  I can't wait to come back and try more of Singing Pandas' dishes.  I've got my eye on the pan-fried noodles next!",0,0,1
TI1SkRx_cXfOzRoOI23Bnw,gXDJglSIpQaj-hB4lxNEPw,jcoi8bEt-dmyZi3uLUOfLA,5,2013-12-04,Vanessa was recommended to me by a co-worker about 5 years ago and it was the beginning of a wonderful relationship. Vanessa knows exactly how I like to wear my hair (even though she is not too fond of my ponytail) and never fails to accomplish the style I am looking for. Vanessa is very accommodating with my work schedule which is very important to me. Vanessa always makes you feel welcome and never rushes you. I would recommend Vanessa without hesitation to anyone and I do. Most everyone I work with goes to Vanessa. She will be getting me Hoilday ready on Sunday!!!!,0,0,0
JeJUxTzOqZsAWlPQnbq8VQ,Z9PmRyzmLi8_v6VewHmiDQ,679eSYC15Sc17TN9Djj8sg,1,2012-07-17,Save your money.  28.00 for a salad and a burger with 15% off for military discount.  We asked for sweet potato fries and half of them were cold.  We were charged 3.00 for a small bottle of water.  Horrible!!!!!,0,0,0
